price,rating,timestamp,is_late_delivery,is_return_risk,product_id
20.49,5.0,1616277406169,0,0,B07VGLC2PP
12.99,5.0,1663682261551,0,0,B091HXKFQF
18.39,5.0,1663682112393,0,0,B09JNQ8X8M
88.99,4.0,1580665326345,0,0,B07HVSR8RF
30.18,4.0,1634843563672,0,0,B00UB38V2A
14.49,5.0,1659949612999,0,0,B0B9H5NZRD
8.99,5.0,1572867798610,0,0,B082S9JRRX
18.0,5.0,1531335906084,0,0,B07QV3TH8K
48.99,5.0,1518053217905,0,0,B002JAKRAM
43.99,5.0,1457696605000,1,0,B07NX1K9S8
39.99,5.0,1634750581965,0,0,B0831G7KJ1
15.99,5.0,1608844796806,0,0,B09NXRTDTB
10.66,5.0,1495474979000,0,0,B01JZNCROY
16.8,5.0,1549293889670,0,0,B01KJ2FVFW
25.14,5.0,1431803987000,0,0,B003BIGDN6
16.5,5.0,1428474694000,0,0,B07F4K3HXJ
11.99,5.0,1555032789232,0,0,B08JVQTQ11
57.25,5.0,1462458810000,0,0,B004Q07D3W
12.99,5.0,1565818643606,0,0,B08PNT3BLH
13.99,1.0,1647626732011,0,0,B07Z412R7W
46.98,1.0,1472752911000,0,0,B000AST3AK
12.99,4.0,1490043129000,1,1,B07CYNWTXK
7.99,1.0,1661180491672,0,1,B07QJWCNXY
23.99,4.0,1571536796898,0,0,B07MC5TBNS
19.59,5.0,1473808530000,0,1,B0BVFQY9HH
26.78,5.0,1473371821000,0,0,B0BB7V42WL
11.09,5.0,1431029648000,0,1,B0C7GKM91B
32.97,5.0,1554732462984,0,0,B07B9N9S1C
60.31,5.0,1663610997678,0,0,B01AJ7QZ20
31.14,4.0,1462826968000,0,0,B0B14FVFTH
410.2,1.0,1636893018370,0,1,B08WH5XL86
144.93,5.0,1410192299000,0,0,B00A8O06MK
39.99,5.0,1389900692000,0,0,B007Z3PDHA
16.99,5.0,1635080552548,0,0,B07SM1PGJW
8.95,4.0,1635080462580,0,1,B08FMXL4PL
14.0,5.0,1649991178139,0,0,B092TMSC6Z
49.56,5.0,1621281127123,0,0,B08V5H7LMR
7.49,5.0,1567046864061,0,0,B09H5JSBF9
7.07,5.0,1406112723000,0,0,B06X9H9QYC
13.95,5.0,1608893072547,0,0,B07VXBTRY3
14.97,5.0,1529672728381,0,0,B00SAEX73U
9.99,5.0,1554677235452,0,0,B01B2DXYXS
29.99,5.0,1629081063566,0,0,B08DJC9WK9
19.51,5.0,1457414806000,0,0,B004XLDCM0
369.99,5.0,1459290136000,0,0,B0BX9GK3PB
9.99,1.0,1452765586000,0,0,B00GN92KQ4
6.95,5.0,1591844337180,0,0,B07JHBPYKZ
16.99,5.0,1610495434311,0,0,B0BTV3G59T
410.2,2.0,1550622012332,0,0,B08WH5XL86
29.21,1.0,1512099872623,0,0,B000FNKV2Y
69.99,5.0,1556785207632,0,0,B07GR31TBW
21.43,5.0,1640202609829,0,0,B081KSD3BK
14.49,1.0,1604954707661,0,0,B0B9H5NZRD
7.95,5.0,1642125908972,0,0,B0B2VJWXLZ
8.88,5.0,1659718322374,0,0,B0B1HQJCS1
28.99,5.0,1465140706000,0,0,B0050O2676
14.99,5.0,1565949257972,0,0,B0BRPMBTSP
80.97,5.0,1673193938151,0,0,B0C57WMPJQ
26.83,1.0,1568425251506,0,0,B07N57SMSK
58.94,4.0,1587415577398,0,0,B09MQLYPRR
55.08,3.0,1661961972891,0,0,B00VBP8QPO
41.95,5.0,1630529383297,0,0,B08LBYWJPJ
7.95,5.0,1441387366000,0,0,B0B57GSDMD
38.99,5.0,1518988438397,0,0,B00ZYE4CNI
12.99,5.0,1501187410224,0,0,B00MOCB9LQ
19.25,5.0,1451696301000,0,0,B000DLB2FI
48.5,5.0,1587757227616,0,0,B076GZBXYS
14.99,5.0,1587756828043,0,0,B07HKM1ZBY
16.99,5.0,1646504463561,0,0,B07SM1PGJW
19.59,5.0,1516731097856,0,0,B0BVFQY9HH
26.49,4.0,1515545236724,0,0,B0BTSQRXNZ
19.99,5.0,1572670487642,0,0,B0C9MRH82R
29.99,5.0,1580697106209,0,0,B0C5F5TXZM
11.99,5.0,1576977722161,0,0,B08JVQTQ11
7.95,5.0,1491260250000,0,0,B09SHVMDY8
26.49,5.0,1645098352787,0,0,B0BTSQRXNZ
29.95,5.0,1490712871000,0,0,B01E86RPA4
17.38,5.0,1568804284790,0,0,B01M4Q505C
7.17,5.0,1449406953000,0,0,B07VH72MXX
48.99,4.0,1415204377000,0,0,B002JAKRAM
16.99,5.0,1465637699000,0,0,B01BIDPHYQ
50.78,5.0,1498822926159,0,0,B019NJFRPG
22.99,5.0,1615269009446,0,0,B078W1YDVK
34.97,4.0,1627237265621,0,0,B0049HB9R8
26.95,5.0,1475103555000,0,0,B00UIZLE48
27.99,5.0,1646713916149,0,0,B0BV92D8Y4
14.37,5.0,1648831257874,0,0,B0170EPPO4
7.5,4.0,1626377562548,0,0,B07HYFSMD7
29.99,5.0,1520470221129,0,0,B00IYUL8CC
46.98,5.0,1471489760000,0,0,B000AST3AK
5.72,5.0,1471489745000,0,0,B074R45NMV
16.99,5.0,1487113604000,0,0,B0C64XWQX9
40.0,3.0,1445433307000,0,0,B0002GTTRC
9.99,1.0,1660407206963,0,0,B0C8J6NNBT
20.0,4.0,1401375995000,0,0,B001AAEG54
39.65,4.0,1494456413000,0,0,B00LOX1IGW
109.0,5.0,1607699543467,0,0,B08YBGCNHP
109.0,4.0,1560623877223,0,0,B08YBGCNHP
49.99,5.0,1601679114556,0,1,B0BZWJTY5W
8.66,4.0,1640546365461,0,0,B0BPFM7JSG
11.89,5.0,1557143870672,0,0,B0BZY3SL8M
45.99,5.0,1592931954254,0,0,B0C3CWNMQW
6.97,5.0,1564527938915,0,0,B00M3BQZWQ
183.52,3.0,1384363634000,0,0,B0C6L6LLS9
19.99,5.0,1534214566713,0,0,B0C5F6QZVH
9.99,5.0,1401989638000,0,0,B00MOYUOMY
54.32,5.0,1359737279000,0,0,B001TJ5380
57.19,1.0,1559561833421,0,0,B00UWD6WPC
14.49,5.0,1357603172000,0,0,B0B9H5NZRD
17.97,5.0,1453318331000,0,0,B0B6Y2D91L
5.27,4.0,1615839272278,0,0,B07Z39824W
30.82,5.0,1438597821000,0,0,B001DHKDOW
17.99,5.0,1520348311773,0,0,B07RZ4MGXR
8.66,1.0,1617137823970,0,0,B0BPFM7JSG
10.98,5.0,1545571836312,0,0,B001RCLI56
5.28,5.0,1661229680822,0,0,B07VYM8X4Q
8.88,5.0,1581612022560,0,0,B08FCKRF74
23.57,5.0,1658302240299,0,0,B08NJ3NBJF
33.99,2.0,1647630857288,0,0,B09J3MFWWJ
30.99,5.0,1614910797627,0,0,B0BCW97VD9
19.59,5.0,1585711219653,0,0,B0BVFQY9HH
159.99,3.0,1664281200165,0,0,B09R44NBWP
19.99,5.0,1555265759345,0,0,B07F2LBPWF
89.94,3.0,1651786043478,0,0,B07NVJP82G
11.81,5.0,1580059197161,0,0,B000CMFKOC
23.99,5.0,1621170805565,0,0,B0C61PCSGR
52.99,5.0,1557705035254,0,0,B098CWNQ5Z
12.99,1.0,1659482586379,0,0,B095C6YC6W
13.87,5.0,1674053772033,0,0,B09HJC19LM
46.98,5.0,1424278411000,0,0,B000AST3AK
26.83,5.0,1406428049000,0,0,B07N57SMSK
56.39,5.0,1644818123424,0,0,B09CT5PP89
11.37,5.0,1591106323183,0,0,B0836LP3SW
199.99,5.0,1655486001283,0,0,B07Y9Q3JQ5
65.29,5.0,1439758423000,0,0,B0053F7MP8
27.99,5.0,1520032661156,0,0,B07P3Y8JWY
40.25,5.0,1418003590000,0,0,B009ODV2E2
6.99,5.0,1528824453856,0,0,B0BHNSLKNZ
34.24,5.0,1508935504839,0,0,B0053F8DIS
10.99,5.0,1563669781696,0,0,B0737B6HGR
6.18,5.0,1454427156000,0,0,B07VN6QRQL
19.99,5.0,1572056201410,0,0,B06Y5HZW27
54.0,5.0,1678412358598,0,0,B00LQDAVV8
13.5,5.0,1654029891759,0,0,B09SCXV6TB
18.99,5.0,1600528849374,0,0,B07M94KNSG
16.99,4.0,1419636687000,0,0,B01N43CS72
79.62,5.0,1576491898909,0,0,B00PU08SPO
34.99,5.0,1628534372914,0,0,B0C4HBMX4S
18.12,5.0,1443474082000,0,0,B00E62ZLZM
22.99,5.0,1530239652729,0,0,B00ZYDKI1Y
26.27,3.0,1484078737000,0,0,B07GRB1BKD
136.25,5.0,1513432129011,0,0,B002UQY3LE
109.0,5.0,1421187333000,0,0,B08YBGCNHP
179.99,5.0,1650335334873,0,0,B0C9F1F7SC
5.49,5.0,1504065235874,0,0,B0846LMMT5
14.49,5.0,1570962050742,0,0,B077PQGTMC
39.11,5.0,1632439404838,0,0,B082DJ4WP1
17.95,5.0,1485736278000,0,0,B00PXLZTV6
7.17,5.0,1485735435000,0,0,B07VH72MXX
33.99,1.0,1670886190821,0,0,B09J3MFWWJ
11.09,5.0,1448684102000,0,0,B0C7GKM91B
18.38,5.0,1573775636106,0,0,B09FZR2LC5
11.95,5.0,1531015817692,0,0,B07WTXWC32
199.99,5.0,1595939574966,0,1,B0C1RSC7V5
15.99,5.0,1608877013632,1,0,B07RWXJM9D
6.99,5.0,1442155986000,0,0,B0BHNSLKNZ
11.95,5.0,1659191339125,0,0,B0BWN255S5
18.96,5.0,1663256489511,0,1,B0B6RJDKBS
36.4,5.0,1481502904000,0,0,B005AR8KDM
18.9,5.0,1461527605000,0,0,B0081E92O2
60.1,1.0,1545553271983,0,0,B004XLE3DC
6.99,4.0,1564336874831,0,0,B0BHNSLKNZ
19.99,5.0,1670002980129,0,1,B0882ZSSVH
18.94,5.0,1508184883004,0,0,B01F8J5VKG
39.99,5.0,1506267660806,1,0,B06XR8WZX6
16.85,5.0,1449427142000,0,0,B06XXPGQQV
43.38,5.0,1442195163000,0,0,B00LQDDMUK
29.99,5.0,1616255412639,0,0,B01HHFUCMG
18.98,5.0,1655404715477,1,0,B0C4422Q8X
12.99,1.0,1675357782369,0,0,B08295BHF9
13.57,5.0,1456012870000,0,0,B07T7MR9RM
7.77,5.0,1453484515000,0,0,B07VWBFRPH
46.98,5.0,1387037438000,0,1,B000AST3AK
19.86,5.0,1649452186088,0,0,B0BF5G96GR
16.99,5.0,1674950663405,0,0,B07SM1PGJW
6.99,5.0,1573352502268,0,0,B0BHNSLKNZ
45.87,5.0,1646693571068,0,0,B08GYDPC3M
109.0,5.0,1413140127000,0,0,B08YBGCNHP
39.99,5.0,1642463562196,0,0,B07LG8QYFW
88.0,5.0,1640933775647,0,0,B09QZBY2LR
13.88,5.0,1610758456601,0,0,B08527L62M
7.99,5.0,1531858984666,0,0,B081K4Q6KQ
6.89,5.0,1429638730000,0,0,B08GNHQ165
37.47,5.0,1369518834000,0,0,B077BF9MFJ
24.99,4.0,1547630147347,0,0,B083296DKY
7.99,5.0,1601149904969,0,0,B085R91V61
26.99,5.0,1543253204750,0,0,B078BN6ZHQ
15.38,4.0,1479641653000,0,0,B004EBT7YQ
16.55,4.0,1479641361000,0,0,B00DM8J3SC
18.38,5.0,1647127718631,0,0,B09FZR2LC5
5.67,4.0,1470860132000,0,0,B00DM8J11Q
11.99,5.0,1600718777833,0,0,B09L4FSF5S
15.22,5.0,1419955896000,0,0,B00B0ZMNOU
19.5,4.0,1642185790453,0,0,B08WKZZTVR
24.99,5.0,1517926257004,0,0,B0831VGBHW
99.99,5.0,1603402505965,0,0,B09LM1H5N9
249.99,2.0,1648997946415,0,0,B084QHJ1C3
5.17,4.0,1387229204000,0,0,B000FKHLLQ
58.94,5.0,1484431665000,0,0,B09MQLYPRR
69.99,5.0,1619792878514,0,0,B0BWBF4MN1
46.98,5.0,1419946022000,0,0,B000AST3AK
10.27,5.0,1672623436223,0,0,B07V34W65H
32.99,5.0,1664741667882,0,0,B079SXYM45
24.89,5.0,1488076941000,0,0,B0156NI3BI
18.99,5.0,1528835097481,0,0,B01N3Q726W
10.45,5.0,1326728886000,0,0,B002UQ107O
38.99,5.0,1403095715000,0,0,B09YQ1CT3G
14.97,5.0,1461082641000,0,0,B000VVDFVY
119.99,1.0,1647289449290,0,1,B01GE7V1H8
48.99,5.0,1447717023000,0,0,B002JAKRAM
18.99,4.0,1453156222000,0,0,B0000CF3HB
9.99,5.0,1658193704649,1,0,B09GLYS6KG
19.84,5.0,1434423530000,0,0,B07P6FBDBM
36.95,5.0,1633275507498,0,0,B08R8Y966H
17.4,5.0,1579200349088,0,0,B0BSVF2D7V
8.95,5.0,1607185998202,0,0,B092LLM7H3
19.53,5.0,1444593142000,0,0,B0000TN7NS
69.97,1.0,1486600410000,0,1,B017UV2FMC
13.99,5.0,1602931959016,0,0,B01MSPPC1X
109.0,5.0,1414003064000,0,0,B08YBGCNHP
93.02,5.0,1465392046000,0,0,B00CD6KQUS
26.49,3.0,1652395179818,0,0,B0BTSQRXNZ
16.47,5.0,1673976450644,0,0,B08GCGYHG7
20.68,5.0,1672758279204,0,1,B00009V3UC
8.99,3.0,1382190010000,0,1,B007SJEGVK
99.99,5.0,1672683574521,0,0,B09LM1H5N9
32.79,5.0,1644287428017,0,0,B08LN4NFCF
24.59,5.0,1545350345538,0,0,B0C27VVXVW
26.44,4.0,1390505623000,0,0,B008B7ZQ4Y
14.53,4.0,1454521566000,0,0,B0BTQ7LQHP
27.99,5.0,1524286567766,0,0,B087PJ2392
29.99,5.0,1503471880730,0,0,B016PYUW3E
19.59,4.0,1504411902036,0,0,B0BVFQY9HH
21.43,3.0,1516059447608,0,0,B081KSD3BK
16.0,5.0,1592852367891,0,0,B07MD8VRDG
21.43,5.0,1658426916964,0,0,B081KSD3BK
6.99,5.0,1670675913930,0,0,B0B21BBZRF
6.18,2.0,1519335442995,0,0,B07VN6QRQL
8.97,4.0,1534202073877,0,0,B07CNQ1L2W
19.25,5.0,1458046725000,0,0,B000DLB2FI
20.99,5.0,1452529621000,0,0,B07NS9N17G
19.25,3.0,1437131766000,0,0,B000DLB2FI
27.99,5.0,1577442783312,0,0,B087PJ2392
47.0,5.0,1621466472422,0,0,B013H47L5M
46.74,5.0,1487626301000,0,0,B0042ACZU2
14.99,1.0,1521060264512,0,0,B00A89H6X2
58.94,5.0,1469415778000,0,0,B09MQLYPRR
60.1,5.0,1469229233000,0,0,B004XLE3DC
13.99,5.0,1537227321345,0,0,B000BPNLM8
30.82,1.0,1620254399978,0,0,B0049IFO9G
7.99,5.0,1461728912000,0,0,B000HM87JC
25.97,5.0,1595439222361,0,0,B083HYXC4Q
17.95,5.0,1423247127000,0,0,B00PXLZTV6
23.09,5.0,1439087223000,0,0,B09PGKRZF7
9.99,5.0,1630533404251,0,0,B09JK3TG4V
109.0,5.0,1516626156638,0,0,B08YBGCNHP
35.49,5.0,1460513267000,0,0,B00BRX554A
59.0,5.0,1447915731000,0,0,B0BHVB8BF4
11.8,2.0,1524173067012,0,0,B000R9XO1G
17.63,5.0,1561591483541,0,0,B0BCRFDBG7
38.99,2.0,1444918936000,0,0,B09YQ1CT3G
41.89,5.0,1600901213652,0,0,B08FDD8GZN
63.99,2.0,1589744011469,0,0,B01A5PF9O6
7.17,5.0,1434549963000,0,0,B07VH72MXX
15.99,5.0,1548347314615,0,0,B0763BMN9T
15.38,4.0,1428641813000,0,0,B004EBT7YQ
21.19,3.0,1467695548000,0,0,B01ATJL47O
10.99,3.0,1545865303282,0,0,B0737B6HGR
23.85,1.0,1636346423481,0,0,B07GDZZZJ7
25.99,5.0,1636345814156,0,0,B07BKVQWX9
14.99,1.0,1599926220233,0,0,B0C7GLWSJN
28.99,5.0,1599321800226,0,0,B0BWCL9WCH
7.99,4.0,1591224410130,0,0,B0C69F1L5F
30.99,5.0,1530295351946,0,0,B01CC7N5PU
53.04,5.0,1394665547000,0,0,B004I57XZ8
19.98,5.0,1459034422000,0,0,B017RWTJN2
6.89,5.0,1637194530650,0,0,B08GNHQ165
70.43,1.0,1463942516000,0,1,B004XLEC2O
21.43,5.0,1595283512519,0,0,B081KSD3BK
39.97,5.0,1422539108000,0,0,B000CMHLMG
39.97,5.0,1457365533000,0,0,B000CMHLMG
19.25,5.0,1406997384000,0,0,B000DLB2FI
13.99,1.0,1542413823613,0,0,B071JQDKBP
11.95,4.0,1557771054699,0,0,B0BWN255S5
29.99,5.0,1412866437000,0,0,B008I42AUS
15.99,4.0,1434953275000,0,0,B000DZFTC6
9.99,5.0,1436614237000,0,0,B00GLBC5TQ
8.99,5.0,1565103193065,0,0,B06Y2CLCQK
16.9,5.0,1583323496200,0,0,B08SMN4NMM
6.5,5.0,1506518712534,0,0,B09W8W65XY
8.93,5.0,1465440186000,0,0,B01EEMSJQQ
4.29,5.0,1449162938000,0,0,B000E8SVR2
31.59,1.0,1637005580112,0,1,B078WL6VFS
24.99,3.0,1456581362000,0,0,B00L1JT4YM
109.0,1.0,1406853323000,0,0,B08YBGCNHP
9.99,3.0,1465331785000,0,0,B07SPHXL9Z
15.99,5.0,1596414005892,0,0,B0BXRM5JFJ
6.84,3.0,1401305392000,0,0,B000YHA7O8
7.79,5.0,1576563470419,0,0,B07C865CVC
85.27,5.0,1562802064823,0,0,B081JBKY7K
8.66,5.0,1661487012783,0,0,B0BPFM7JSG
11.95,3.0,1635993574031,0,0,B0C7CLNS6Q
7.99,5.0,1558383458336,0,0,B081K4Q6KQ
6.89,5.0,1399840687000,1,0,B08GNHQ165
18.99,5.0,1398521874000,0,0,B0000CF3HB
145.37,5.0,1626127949548,0,0,B083PWDFTS
13.99,5.0,1549899929636,0,0,B074G5SLVW
25.0,5.0,1534340691568,0,0,B079YBT2LJ
7.95,5.0,1449781213000,0,1,B0B57GSDMD
7.95,5.0,1431701766000,0,0,B0B57GSDMD
7.99,5.0,1465923001000,0,0,B000HM87JC
6.89,5.0,1532700974885,0,0,B08GNHQ165
18.99,5.0,1658169918746,0,1,B091GNM136
20.98,5.0,1533054045548,0,0,B004MDLZKU
17.97,5.0,1457330872000,0,0,B0B6Y2D91L
8.99,5.0,1527191294581,0,0,B07JJS6R73
14.39,5.0,1583366147725,0,0,B00W4YKCGC
16.99,5.0,1490691669000,0,0,B016OX7AX6
40.99,5.0,1540919023459,0,0,B0C7GCZ44M
29.49,5.0,1479737082000,0,0,B00545ANEY
17.95,5.0,1549558597815,0,0,B07QCN1W56
11.95,5.0,1607939357605,0,1,B07WTXWC32
12.99,1.0,1491678524000,0,1,B07CYNWTXK
28.99,5.0,1488677108000,0,0,B0BXRCNZYF
120.95,5.0,1443968098000,0,0,B008DCMRH6
27.99,3.0,1474263582000,0,0,B07P3Y8JWY
7.99,5.0,1606433719936,0,0,B0C5R85Z3J
11.99,4.0,1605740900232,0,0,B07QRZPDPN
16.99,5.0,1590164483223,0,0,B08JCCD38P
13.99,5.0,1539294188773,0,0,B0B5NQ46F8
9.99,5.0,1385948600000,0,0,B0051HEFAS
10.99,5.0,1677436259182,0,0,B08SBJRJGV
10.45,5.0,1660451878655,0,0,B0BGNG7TFG
12.99,5.0,1639508343285,0,0,B09DD2LZBY
8.99,5.0,1372350354000,0,0,B000WMTBD8
37.47,1.0,1439134090000,0,0,B077BF9MFJ
9.99,5.0,1640512339230,0,0,B073GM6B7Z
159.99,5.0,1587660304326,0,0,B0C4LRKXNV
27.21,5.0,1449931278000,0,0,B0043I7UFI
6.08,5.0,1469286197000,0,0,B006E7VTSK
7.95,5.0,1610375973713,0,0,B09SHVMDY8
22.49,5.0,1473253443000,0,0,B07MZGSKP7
5.99,5.0,1637707999185,0,0,B073VKD8WJ
8.0,5.0,1428401556000,0,0,B00A5USXYA
11.99,5.0,1657141683943,0,0,B0887RSP7S
18.69,5.0,1605131740904,0,0,B084P1TGCK
25.0,5.0,1554747430289,0,0,B00AYBL3GU
52.45,5.0,1610970680286,0,0,B08TR6BXWW
69.99,4.0,1526488994926,0,0,B0BWBF4MN1
6.95,5.0,1596394350192,0,0,B07JHBPYKZ
9.99,5.0,1572476276805,0,0,B072Z6ZZ9Q
19.56,5.0,1620120276128,0,0,B00MNMVUFM
17.5,5.0,1608150454218,0,0,B003B4M0XW
22.99,4.0,1596500107892,0,0,B07BZW95XY
8.27,5.0,1582984717165,0,0,B0BW9RN13G
8.97,5.0,1582984427116,0,0,B0BX8C48Q1
30.99,5.0,1676583849102,0,0,B0824W5FWS
7.99,5.0,1577443213223,0,0,B07SHFKCR7
18.0,5.0,1571865864791,0,0,B07QV3TH8K
31.92,4.0,1527029708878,0,0,B01DTKLU9M
16.99,5.0,1673898949007,0,0,B0BXFSYKHZ
87.9,5.0,1526687550063,0,0,B0043S989E
115.98,1.0,1634915652129,0,0,B07J9J8HPK
9.99,5.0,1546656350666,0,0,B01B2DXYXS
28.99,5.0,1571274641692,0,0,B078W2GWJQ
7.95,5.0,1529603739814,0,0,B09SHVMDY8
25.98,4.0,1599177126307,0,0,B08PCWTT4X
109.99,5.0,1676589720265,0,0,B0BB9QMSBP
13.81,4.0,1601162857710,0,0,B085ZPB5KM
18.57,5.0,1470342439000,0,0,B00MNMQD8Q
6.5,5.0,1599928797449,0,0,B09W8W65XY
4.69,5.0,1542061267936,0,0,B01FX2AODM
30.99,5.0,1534173063432,0,0,B0BCW97VD9
97.44,5.0,1482925236000,0,0,B00DM8L18C
18.99,4.0,1645739884876,0,0,B0C9DPRT35
8.95,4.0,1588273418320,0,0,B092LLM7H3
34.5,5.0,1620612100981,0,0,B08X7H3FLH
9.98,5.0,1563929842223,0,0,B0176O6TMU
19.95,5.0,1579846869985,0,0,B07L14V267
72.86,5.0,1455647292000,0,0,B007KDZ6WC
14.99,5.0,1679018485464,0,0,B0BKSCJFXH
1199.99,5.0,1659728001254,0,0,B0C49N2MMM
24.99,5.0,1651955993637,0,0,B08NSZ8PKH
32.99,5.0,1438895347000,0,0,B09GPXGW3M
33.29,2.0,1526144148059,0,0,B0C5PR3NWJ
11.99,2.0,1530539792695,0,0,B08JVQTQ11
11.95,4.0,1532659182081,0,0,B07PDMZW9P
9.99,5.0,1669675339890,0,1,B07XXQRK3F
14.7,4.0,1562054603991,0,0,B07WHZG5CT
21.24,5.0,1606300551095,0,0,B099ZZ83QZ
16.99,5.0,1650672838340,0,0,B01BIDPHYQ
21.89,4.0,1669905211187,0,0,B0B59SYGYY
21.43,3.0,1609893944000,0,0,B081KSD3BK
74.61,5.0,1362278807000,0,0,B00067YLKW
105.0,5.0,1513808783516,0,0,B06XJ9YKQH
3.25,1.0,1499108269915,0,0,B004XTKIWE
31.59,1.0,1559614642301,0,0,B078WL6VFS
10.97,5.0,1595267014876,0,0,B07VN1VDFB
53.95,4.0,1595266761984,0,0,B011NP8RP0
28.66,5.0,1667586179516,0,0,B08VH31PSX
17.99,3.0,1613610962284,0,0,B09HTY54RK
14.58,4.0,1595015483513,0,0,B005B9DP4I
15.9,5.0,1522616581512,0,0,B005459K7A
21.33,4.0,1450818488000,0,0,B0C6695YHW
6.99,5.0,1458085948000,0,0,B0BHNSLKNZ
46.98,5.0,1531450975741,0,0,B000AST3AK
8.6,5.0,1526330685812,0,0,B00D4NPQVI
27.99,5.0,1526330567372,0,0,B07P3Y8JWY
41.89,5.0,1637453056103,0,1,B08FDD8GZN
8.99,1.0,1394469938000,0,0,B00HN0277E
162.27,5.0,1654897713534,0,0,B09YC8YCV6
174.44,1.0,1591639453037,0,0,B0BVMPH1Z8
26.88,5.0,1571257924886,0,0,B07KF8VK8C
33.29,5.0,1502583652680,0,0,B0C5PR3NWJ
21.99,5.0,1638478372514,1,0,B08GKBX6V8
29.99,5.0,1642473664801,0,0,B08PTVWM8S
16.99,1.0,1581010822694,0,1,B0C7CC35KH
22.49,5.0,1590929312132,0,0,B07MZGSKP7
30.99,5.0,1562019622673,0,0,B07L6BLHJB
109.0,5.0,1432417553000,0,0,B08YBGCNHP
59.6,5.0,1390592015000,0,0,B0BV133BBB
13.99,5.0,1555465718470,0,0,B00YD2H1IK
29.49,1.0,1511649632981,0,0,B00545ANEY
25.99,5.0,1623037949383,0,0,B07YFDB6Y6
9.99,5.0,1668830307693,0,0,B09J48XSFQ
138.98,1.0,1660752906698,0,1,B0BXLW6KL4
66.31,5.0,1637184941888,0,0,B01M6AZAZB
109.0,5.0,1489370615000,0,0,B08YBGCNHP
12.99,2.0,1617733147121,0,0,B0BX35R9YQ
99.99,5.0,1615483803562,0,1,B087B9YCX4
7.49,5.0,1596011245796,0,0,B076B5B5V1
169.99,5.0,1628697153707,0,0,B08BPDTL1H
199.99,5.0,1674152360242,0,0,B0C1RSC7V5
27.99,5.0,1620898398490,0,0,B087PJ2392
57.1,5.0,1576376373977,0,0,B00LQDCWJM
11.47,5.0,1652537561931,0,0,B07Y5KWF2F
17.32,5.0,1631550613325,0,0,B07VNPD4V9
69.99,5.0,1473724790000,0,0,B007IU3XWW
59.99,5.0,1573101912581,0,0,B07NZW8K5Q
12.99,5.0,1600976886855,0,0,B07CYNWTXK
162.27,5.0,1516815892474,1,0,B09YC8YCV6
8.95,3.0,1467853434000,0,0,B092LLM7H3
21.43,2.0,1579408690522,0,0,B081KSD3BK
14.77,2.0,1563604329219,0,0,B0855KHG9L
6.95,2.0,1583904070073,0,1,B07JHBPYKZ
6.33,4.0,1670558955092,0,0,B0BK91YKT7
5.49,5.0,1652406452477,0,0,B0846LMMT5
11.99,5.0,1652406395808,0,0,B0BLKB8WR3
11.99,5.0,1651024350776,0,0,B0BLKB8WR3
21.49,5.0,1667347726508,0,0,B0BK11DDLD
8.95,5.0,1599577301424,0,0,B092LLM7H3
19.99,5.0,1555003288484,0,0,B07JFFS74N
74.49,5.0,1528772912940,0,0,B00DM8KTHG
31.12,5.0,1528060516049,0,0,B00DM8LCA4
12.99,3.0,1678465016938,0,0,B08SHC1CWF
31.59,5.0,1662212023179,0,0,B078WL6VFS
130.0,5.0,1586522675385,0,0,B07CP74W4N
26.49,5.0,1549677559868,0,0,B0BTSQRXNZ
15.99,5.0,1654694322816,0,0,B0C3BFRXSC
10.99,5.0,1589117131398,0,0,B0737B6HGR
19.25,4.0,1401104065000,0,0,B000DLB2FI
6.25,5.0,1376134282000,0,0,B000ML9RK6
259.99,4.0,1621811989136,0,0,B0C2HMPZRB
48.99,5.0,1419184426000,0,0,B002JAKRAM
11.95,2.0,1646601816246,0,0,B07WTXWC32
29.99,5.0,1631275922616,0,0,B09HGSDDG3
33.29,5.0,1569901271785,0,0,B0C5PR3NWJ
7.49,5.0,1668296553463,0,0,B07MRK4R8X
47.77,5.0,1635080223600,0,0,B01M01Y7RK
230.0,4.0,1503780660610,0,0,B00IKMWQMK
15.99,4.0,1471442272000,0,0,B07MV7BBK3
11.95,5.0,1624226587030,0,0,B08DBMRW2H
42.99,4.0,1645936675514,0,1,B01FF4ASTS
17.47,5.0,1582048415493,0,0,B00AQ6VTIK
99.99,4.0,1619918685920,0,1,B074R7GK8V
16.99,4.0,1629647332092,0,0,B07SM1PGJW
17.99,5.0,1509125520264,0,0,B01KYGAUTU
32.99,2.0,1574454792596,0,1,B0CBLTJ7PV
26.83,5.0,1526526116552,0,0,B07N57SMSK
8.95,5.0,1525639725118,0,0,B092LLM7H3
21.43,5.0,1607653519492,0,0,B081KSD3BK
25.87,5.0,1611208034375,0,0,B0879J474Z
21.33,5.0,1501213907223,0,0,B0C6695YHW
24.95,5.0,1501213899833,0,0,B0056I99WG
41.48,2.0,1497241574783,0,0,B00DM8KJSA
6.99,5.0,1388245497000,0,0,B0BHNSLKNZ
39.99,5.0,1669837302742,0,0,B08L8RDNP7
21.63,5.0,1610911509155,0,0,B07GXBTH82
14.97,5.0,1610832398835,0,0,B01LWAPPVI
26.99,5.0,1618496717994,0,0,B01G4WRZTQ
7.99,5.0,1603589661243,0,0,B07MKVTGW3
109.95,4.0,1611518184099,0,0,B07QNRRKBR
